2026-05-08 15:08:19,780 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getMe "HTTP/1.1 200 OK"
2026-05-08 15:08:19,882 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/deleteWebhook "HTTP/1.1 200 OK"
2026-05-08 15:08:19,885 - apscheduler.scheduler - INFO - Scheduler started
2026-05-08 15:08:19,885 - telegram.ext.Application - INFO - Application started
2026-05-08 15:08:30,351 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:08:40,522 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:08:50,618 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:09:00,726 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:09:10,778 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:09:11,423 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/sendPhoto "HTTP/1.1 200 OK"
2026-05-08 15:09:13,268 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:09:13,360 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/answerCallbackQuery "HTTP/1.1 200 OK"
2026-05-08 15:09:13,491 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/editMessageCaption "HTTP/1.1 200 OK"
2026-05-08 15:09:15,856 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:09:15,995 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/answerCallbackQuery "HTTP/1.1 200 OK"
2026-05-08 15:09:16,197 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/editMessageCaption "HTTP/1.1 200 OK"
2026-05-08 15:09:17,283 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:09:17,459 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/answerCallbackQuery "HTTP/1.1 200 OK"
2026-05-08 15:09:17,586 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/editMessageCaption "HTTP/1.1 200 OK"
2026-05-08 15:09:21,505 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:09:21,604 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/answerCallbackQuery "HTTP/1.1 200 OK"
2026-05-08 15:09:22,369 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/editMessageCaption "HTTP/1.1 200 OK"
2026-05-08 15:09:22,374 - apscheduler.scheduler - INFO - Added job "check_318fca12-000f-5000-b000-19828a129543" to job store "default"
2026-05-08 15:09:42,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:44 UTC)" (scheduled at 2026-05-08 10:09:42.371349+00:00)
2026-05-08 15:09:42,910 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:44 UTC)" executed successfully
2026-05-08 15:09:44,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:46 UTC)" (scheduled at 2026-05-08 10:09:44.371349+00:00)
2026-05-08 15:09:44,916 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:46 UTC)" executed successfully
2026-05-08 15:09:46,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:48 UTC)" (scheduled at 2026-05-08 10:09:46.371349+00:00)
2026-05-08 15:09:46,903 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:48 UTC)" executed successfully
2026-05-08 15:09:48,372 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:50 UTC)" (scheduled at 2026-05-08 10:09:48.371349+00:00)
2026-05-08 15:09:48,920 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:50 UTC)" executed successfully
2026-05-08 15:09:50,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:52 UTC)" (scheduled at 2026-05-08 10:09:50.371349+00:00)
2026-05-08 15:09:50,906 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:52 UTC)" executed successfully
2026-05-08 15:09:51,817 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:09:52,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:54 UTC)" (scheduled at 2026-05-08 10:09:52.371349+00:00)
2026-05-08 15:09:52,835 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:54 UTC)" executed successfully
2026-05-08 15:09:54,374 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:56 UTC)" (scheduled at 2026-05-08 10:09:54.371349+00:00)
2026-05-08 15:09:54,856 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:56 UTC)" executed successfully
2026-05-08 15:09:56,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:58 UTC)" (scheduled at 2026-05-08 10:09:56.371349+00:00)
2026-05-08 15:09:56,840 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:09:58 UTC)" executed successfully
2026-05-08 15:09:58,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:00 UTC)" (scheduled at 2026-05-08 10:09:58.371349+00:00)
2026-05-08 15:09:58,868 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:00 UTC)" executed successfully
2026-05-08 15:10:00,380 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:02 UTC)" (scheduled at 2026-05-08 10:10:00.371349+00:00)
2026-05-08 15:10:00,867 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:02 UTC)" executed successfully
2026-05-08 15:10:01,914 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:10:02,377 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:04 UTC)" (scheduled at 2026-05-08 10:10:02.371349+00:00)
2026-05-08 15:10:02,836 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:04 UTC)" executed successfully
2026-05-08 15:10:04,372 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:06 UTC)" (scheduled at 2026-05-08 10:10:04.371349+00:00)
2026-05-08 15:10:04,839 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:06 UTC)" executed successfully
2026-05-08 15:10:06,380 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:08 UTC)" (scheduled at 2026-05-08 10:10:06.371349+00:00)
2026-05-08 15:10:06,890 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:08 UTC)" executed successfully
2026-05-08 15:10:08,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:10 UTC)" (scheduled at 2026-05-08 10:10:08.371349+00:00)
2026-05-08 15:10:08,873 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:10 UTC)" executed successfully
2026-05-08 15:10:10,372 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:12 UTC)" (scheduled at 2026-05-08 10:10:10.371349+00:00)
2026-05-08 15:10:10,912 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:12 UTC)" executed successfully
2026-05-08 15:10:12,022 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:10:12,372 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:14 UTC)" (scheduled at 2026-05-08 10:10:12.371349+00:00)
2026-05-08 15:10:12,908 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:14 UTC)" executed successfully
2026-05-08 15:10:14,375 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:16 UTC)" (scheduled at 2026-05-08 10:10:14.371349+00:00)
2026-05-08 15:10:14,889 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:16 UTC)" executed successfully
2026-05-08 15:10:16,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:18 UTC)" (scheduled at 2026-05-08 10:10:16.371349+00:00)
2026-05-08 15:10:16,908 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:18 UTC)" executed successfully
2026-05-08 15:10:18,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:20 UTC)" (scheduled at 2026-05-08 10:10:18.371349+00:00)
2026-05-08 15:10:18,870 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:20 UTC)" executed successfully
2026-05-08 15:10:20,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:22 UTC)" (scheduled at 2026-05-08 10:10:20.371349+00:00)
2026-05-08 15:10:20,888 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:22 UTC)" executed successfully
2026-05-08 15:10:22,139 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:10:22,371 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:24 UTC)" (scheduled at 2026-05-08 10:10:22.371349+00:00)
2026-05-08 15:10:22,841 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:24 UTC)" executed successfully
2026-05-08 15:10:24,374 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:26 UTC)" (scheduled at 2026-05-08 10:10:24.371349+00:00)
2026-05-08 15:10:24,867 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:26 UTC)" executed successfully
2026-05-08 15:10:26,372 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:28 UTC)" (scheduled at 2026-05-08 10:10:26.371349+00:00)
2026-05-08 15:10:26,854 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:28 UTC)" executed successfully
2026-05-08 15:10:28,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:30 UTC)" (scheduled at 2026-05-08 10:10:28.371349+00:00)
2026-05-08 15:10:28,829 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:30 UTC)" executed successfully
2026-05-08 15:10:30,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:32 UTC)" (scheduled at 2026-05-08 10:10:30.371349+00:00)
2026-05-08 15:10:30,875 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:32 UTC)" executed successfully
2026-05-08 15:10:32,262 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
2026-05-08 15:10:32,374 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:34 UTC)" (scheduled at 2026-05-08 10:10:32.371349+00:00)
2026-05-08 15:10:32,911 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:34 UTC)" executed successfully
2026-05-08 15:10:34,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:36 UTC)" (scheduled at 2026-05-08 10:10:34.371349+00:00)
2026-05-08 15:10:34,858 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:36 UTC)" executed successfully
2026-05-08 15:10:36,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:38 UTC)" (scheduled at 2026-05-08 10:10:36.371349+00:00)
2026-05-08 15:10:36,932 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:38 UTC)" executed successfully
2026-05-08 15:10:38,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:40 UTC)" (scheduled at 2026-05-08 10:10:38.371349+00:00)
2026-05-08 15:10:38,913 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:40 UTC)" executed successfully
2026-05-08 15:10:40,373 - apscheduler.executors.default - INFO - Running job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:42 UTC)" (scheduled at 2026-05-08 10:10:40.371349+00:00)
2026-05-08 15:10:40,956 - apscheduler.executors.default - INFO - Job "check_318fca12-000f-5000-b000-19828a129543 (trigger: interval[0:00:02], next run at: 2026-05-08 10:10:42 UTC)" executed successfully
2026-05-08 15:10:42,361 - httpx - INFO - HTTP Request: POST https://api.telegram.org/bot8733969922:AAGOFd6S-S5uwV2tXSsIF_zMs_YtCpccG44/getUpdates "HTTP/1.1 200 OK"
